fecha,importe_nominal,descripcion,CLASIFICACION,estado_dato,registro_id,descripcion_normalizada,es_sintetico,motivo,semana_inicio
2023-04-10,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1317,LECHERA,False,,2023-04-10
2023-05-08,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1318,LECHERA,False,,2023-05-08
2023-06-19,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1319,LECHERA,False,,2023-06-19
2023-07-03,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1320,LECHERA,False,,2023-07-03
2023-10-23,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1321,LECHERA,False,,2023-10-23
2024-01-29,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1322,LECHERA,False,,2024-01-29
2024-02-12,52.0,LECHERA,LECHERA,observado,1323,LECHERA,False,,2024-02-12
2024-02-19,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1324,LECHERA,False,,2024-02-19
2024-03-18,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1325,LECHERA,False,,2024-03-18
2024-04-15,1.1876923076923078,LECHERA,LECHERA,estimado_promedio_simple,1326,LECHERA,False,,2024-04-15
2021-05-10,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1327,LICORES,False,,2021-05-10
2021-05-24,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1328,LICORES,False,,2021-05-24
2021-06-07,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1329,LICORES,False,,2021-06-07
2021-07-05,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1330,LICORES,False,,2021-07-05
2021-07-12,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1331,LICORES,False,,2021-07-12
2021-08-02,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1332,LICORES,False,,2021-08-02
2021-08-09,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1333,LICORES,False,,2021-08-09
2021-08-16,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1334,LICORES,False,,2021-08-16
2021-08-30,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1335,LICORES,False,,2021-08-30
2022-03-07,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1336,LICORES,False,,2022-03-07
2022-04-11,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1337,LICORES,False,,2022-04-11
2022-04-18,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1338,LICORES,False,,2022-04-18
2022-05-02,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1339,LICORES,False,,2022-05-02
2022-05-16,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1340,LICORES,False,,2022-05-16
2022-05-23,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1341,LICORES,False,,2022-05-23
2022-07-04,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1342,LICORES,False,,2022-07-04
2022-07-11,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1343,LICORES,False,,2022-07-11
2022-10-10,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1344,LICORES,False,,2022-10-10
2023-03-13,149.0,LICORES,LICORES,observado,1345,LICORES,False,,2023-03-13
2023-04-10,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1346,LICORES,False,,2023-04-10
2023-05-08,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1347,LICORES,False,,2023-05-08
2023-06-19,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1348,LICORES,False,,2023-06-19
2023-07-03,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1349,LICORES,False,,2023-07-03
2023-09-04,190.0,LICORES,LICORES,observado,1350,LICORES,False,,2023-09-04
2023-10-02,300.0,LICORES,LICORES,observado,1351,LICORES,False,,2023-10-02
2023-10-23,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1352,LICORES,False,,2023-10-23
2024-01-29,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1353,LICORES,False,,2024-01-29
2024-02-19,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1354,LICORES,False,,2024-02-19
2024-03-18,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1355,LICORES,False,,2024-03-18
2024-04-15,4.915384615384616,LICORES,LICORES,estimado_promedio_simple,1356,LICORES,False,,2024-04-15
2021-05-10,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1357,MANTECA VEGETAL,False,,2021-05-10
2021-05-24,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1358,MANTECA VEGETAL,False,,2021-05-24
2021-06-07,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1359,MANTECA VEGETAL,False,,2021-06-07
2021-07-05,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1360,MANTECA VEGETAL,False,,2021-07-05
2021-07-12,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1361,MANTECA VEGETAL,False,,2021-07-12
2021-08-02,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1362,MANTECA VEGETAL,False,,2021-08-02
2021-08-09,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1363,MANTECA VEGETAL,False,,2021-08-09
2021-08-16,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1364,MANTECA VEGETAL,False,,2021-08-16
2021-08-30,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1365,MANTECA VEGETAL,False,,2021-08-30
2022-03-07,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1366,MANTECA VEGETAL,False,,2022-03-07
2022-04-11,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1367,MANTECA VEGETAL,False,,2022-04-11
2022-04-18,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1368,MANTECA VEGETAL,False,,2022-04-18
2022-05-02,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1369,MANTECA VEGETAL,False,,2022-05-02
2022-05-16,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1370,MANTECA VEGETAL,False,,2022-05-16
2022-05-23,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1371,MANTECA VEGETAL,False,,2022-05-23
2022-07-04,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1372,MANTECA VEGETAL,False,,2022-07-04
2022-07-11,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1373,MANTECA VEGETAL,False,,2022-07-11
2022-10-10,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1374,MANTECA VEGETAL,False,,2022-10-10
2023-04-10,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1375,MANTECA VEGETAL,False,,2023-04-10
2023-05-08,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1376,MANTECA VEGETAL,False,,2023-05-08
2023-06-19,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1377,MANTECA VEGETAL,False,,2023-06-19
2023-07-03,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1378,MANTECA VEGETAL,False,,2023-07-03
2023-10-23,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1379,MANTECA VEGETAL,False,,2023-10-23
2024-01-29,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1380,MANTECA VEGETAL,False,,2024-01-29
2024-02-12,22.0,MANTECA VEGETAL,MANTECA VEGETAL,observado,1381,MANTECA VEGETAL,False,,2024-02-12
2024-02-19,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1382,MANTECA VEGETAL,False,,2024-02-19
2024-03-18,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1383,MANTECA VEGETAL,False,,2024-03-18
2024-04-15,0.1692307692307692,MANTECA VEGETAL,MANTECA VEGETAL,estimado_promedio_simple,1384,MANTECA VEGETAL,False,,2024-04-15
2021-05-10,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1385,MANTEQUILLA,False,,2021-05-10
2021-05-24,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1386,MANTEQUILLA,False,,2021-05-24
2021-06-07,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1387,MANTEQUILLA,False,,2021-06-07
2021-07-05,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1388,MANTEQUILLA,False,,2021-07-05
2021-07-12,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1389,MANTEQUILLA,False,,2021-07-12
2021-08-02,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1390,MANTEQUILLA,False,,2021-08-02
2021-08-09,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1391,MANTEQUILLA,False,,2021-08-09
2021-08-16,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1392,MANTEQUILLA,False,,2021-08-16
2021-08-30,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1393,MANTEQUILLA,False,,2021-08-30
2022-02-07,185.0,MANTEQUILLA,MANTEQUILLA,observado,1394,MANTEQUILLA,False,,2022-02-07
2022-03-07,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1395,MANTEQUILLA,False,,2022-03-07
2022-04-11,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1396,MANTEQUILLA,False,,2022-04-11
2022-04-18,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1397,MANTEQUILLA,False,,2022-04-18
2022-05-02,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1398,MANTEQUILLA,False,,2022-05-02
2022-05-16,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1399,MANTEQUILLA,False,,2022-05-16
2022-05-23,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1400,MANTEQUILLA,False,,2022-05-23
2022-07-04,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1401,MANTEQUILLA,False,,2022-07-04
2022-07-11,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1402,MANTEQUILLA,False,,2022-07-11
2022-09-26,62.0,MANTEQUILLA,MANTEQUILLA,observado,1403,MANTEQUILLA,False,,2022-09-26
2022-10-10,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1404,MANTEQUILLA,False,,2022-10-10
2022-11-28,63.0,MANTEQUILLA,MANTEQUILLA,observado,1405,MANTEQUILLA,False,,2022-11-28
2023-01-09,49.0,MANTEQUILLA,MANTEQUILLA,observado,1406,MANTEQUILLA,False,,2023-01-09
2023-01-23,146.0,MANTEQUILLA,MANTEQUILLA,observado,1407,MANTEQUILLA,False,,2023-01-23
2023-02-20,47.0,MANTEQUILLA,MANTEQUILLA,observado,1408,MANTEQUILLA,False,,2023-02-20
2023-03-13,78.0,MANTEQUILLA,MANTEQUILLA,observado,1409,MANTEQUILLA,False,,2023-03-13
2023-04-10,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1410,MANTEQUILLA,False,,2023-04-10
2023-04-17,30.0,MANTEQUILLA,MANTEQUILLA,observado,1411,MANTEQUILLA,False,,2023-04-17
2023-05-08,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1412,MANTEQUILLA,False,,2023-05-08
2023-05-22,58.0,MANTEQUILLA,MANTEQUILLA,observado,1413,MANTEQUILLA,False,,2023-05-22
2023-06-19,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1414,MANTEQUILLA,False,,2023-06-19
2023-07-03,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1415,MANTEQUILLA,False,,2023-07-03
2023-09-25,30.5,MANTEQUILLA,MANTEQUILLA,observado,1416,MANTEQUILLA,False,,2023-09-25
2023-10-16,58.0,MANTEQUILLA,MANTEQUILLA,observado,1417,MANTEQUILLA,False,,2023-10-16
2023-10-23,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1418,MANTEQUILLA,False,,2023-10-23
2023-10-30,16.0,MANTEQUILLA,MANTEQUILLA,observado,1419,MANTEQUILLA,False,,2023-10-30
2023-11-13,76.0,MANTEQUILLA,MANTEQUILLA,observado,1420,MANTEQUILLA,False,,2023-11-13
2023-11-27,152.0,MANTEQUILLA,MANTEQUILLA,observado,1421,MANTEQUILLA,False,,2023-11-27
2023-12-04,199.0,MANTEQUILLA,MANTEQUILLA,observado,1422,MANTEQUILLA,False,,2023-12-04
2024-01-08,58.0,MANTEQUILLA,MANTEQUILLA,observado,1423,MANTEQUILLA,False,,2024-01-08
2024-01-15,115.0,MANTEQUILLA,MANTEQUILLA,observado,1424,MANTEQUILLA,False,,2024-01-15
2024-01-22,58.0,MANTEQUILLA,MANTEQUILLA,observado,1425,MANTEQUILLA,False,,2024-01-22
2024-01-29,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1426,MANTEQUILLA,False,,2024-01-29
2024-02-05,116.0,MANTEQUILLA,MANTEQUILLA,observado,1427,MANTEQUILLA,False,,2024-02-05
2024-02-19,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1428,MANTEQUILLA,False,,2024-02-19
2024-03-04,199.0,MANTEQUILLA,MANTEQUILLA,observado,1429,MANTEQUILLA,False,,2024-03-04
2024-03-18,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1430,MANTEQUILLA,False,,2024-03-18
2024-04-15,13.81153846153846,MANTEQUILLA,MANTEQUILLA,estimado_promedio_simple,1431,MANTEQUILLA,False,,2024-04-15
2021-05-10,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1432,NO DEFINIDO,False,,2021-05-10
2021-05-24,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1433,NO DEFINIDO,False,,2021-05-24
2021-06-07,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1434,NO DEFINIDO,False,,2021-06-07
2021-07-05,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1435,NO DEFINIDO,False,,2021-07-05
2021-07-12,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1436,NO DEFINIDO,False,,2021-07-12
2021-08-02,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1437,NO DEFINIDO,False,,2021-08-02
2021-08-09,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1438,NO DEFINIDO,False,,2021-08-09
2021-08-16,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1439,NO DEFINIDO,False,,2021-08-16
2021-08-30,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1440,NO DEFINIDO,False,,2021-08-30
2021-09-27,14.5,NO DEFINIDO,NO DEFINIDO,observado,1441,NO DEFINIDO,False,,2021-09-27
2021-11-29,159.4,NO DEFINIDO,NO DEFINIDO,observado,1442,NO DEFINIDO,False,,2021-11-29
2021-12-06,60.0,NO DEFINIDO,NO DEFINIDO,observado,1443,NO DEFINIDO,False,,2021-12-06
2022-01-10,238.0,NO DEFINIDO,NO DEFINIDO,observado,1444,NO DEFINIDO,False,,2022-01-10
2022-02-07,48.0,NO DEFINIDO,NO DEFINIDO,observado,1445,NO DEFINIDO,False,,2022-02-07
2022-03-07,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1446,NO DEFINIDO,False,,2022-03-07
2022-04-11,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1447,NO DEFINIDO,False,,2022-04-11
2022-04-18,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1448,NO DEFINIDO,False,,2022-04-18
2022-04-25,200.0,NO DEFINIDO,NO DEFINIDO,observado,1449,NO DEFINIDO,False,,2022-04-25
2022-05-02,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1450,NO DEFINIDO,False,,2022-05-02
2022-05-16,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1451,NO DEFINIDO,False,,2022-05-16
2022-05-23,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1452,NO DEFINIDO,False,,2022-05-23
2022-07-04,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1453,NO DEFINIDO,False,,2022-07-04
2022-07-11,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1454,NO DEFINIDO,False,,2022-07-11
2022-08-29,29.0,NO DEFINIDO,NO DEFINIDO,observado,1455,NO DEFINIDO,False,,2022-08-29
2022-10-10,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1456,NO DEFINIDO,False,,2022-10-10
2023-03-20,43.75,NO DEFINIDO,NO DEFINIDO,observado,1457,NO DEFINIDO,False,,2023-03-20
2023-04-10,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1458,NO DEFINIDO,False,,2023-04-10
2023-05-08,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1459,NO DEFINIDO,False,,2023-05-08
2023-06-19,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1460,NO DEFINIDO,False,,2023-06-19
2023-07-03,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1461,NO DEFINIDO,False,,2023-07-03
2023-10-23,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1462,NO DEFINIDO,False,,2023-10-23
2023-11-27,437.94,NO DEFINIDO,NO DEFINIDO,observado,1463,NO DEFINIDO,False,,2023-11-27
2023-12-25,56.0,NO DEFINIDO,NO DEFINIDO,observado,1464,NO DEFINIDO,False,,2023-12-25
2024-01-29,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1465,NO DEFINIDO,False,,2024-01-29
2024-02-19,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1466,NO DEFINIDO,False,,2024-02-19
2024-03-18,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1467,NO DEFINIDO,False,,2024-03-18
2024-04-15,9.896846153846155,NO DEFINIDO,NO DEFINIDO,estimado_promedio_simple,1468,NO DEFINIDO,False,,2024-04-15
2021-05-10,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1469,OTROS,False,,2021-05-10
2021-05-24,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1470,OTROS,False,,2021-05-24
2021-06-07,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1471,OTROS,False,,2021-06-07
2021-07-05,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1472,OTROS,False,,2021-07-05
2021-07-12,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1473,OTROS,False,,2021-07-12
2021-08-02,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1474,OTROS,False,,2021-08-02
2021-08-09,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1475,OTROS,False,,2021-08-09
2021-08-16,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1476,OTROS,False,,2021-08-16
2021-08-30,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1477,OTROS,False,,2021-08-30
2022-01-10,43.5,OTROS,OTROS,observado,1478,OTROS,False,,2022-01-10
2022-03-07,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1479,OTROS,False,,2022-03-07
2022-04-11,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1480,OTROS,False,,2022-04-11
2022-04-18,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1481,OTROS,False,,2022-04-18
2022-05-02,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1482,OTROS,False,,2022-05-02
2022-05-09,10.0,OTROS,OTROS,observado,1483,OTROS,False,,2022-05-09
2022-05-16,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1484,OTROS,False,,2022-05-16
2022-05-23,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1485,OTROS,False,,2022-05-23
2022-07-04,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1486,OTROS,False,,2022-07-04
2022-07-11,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1487,OTROS,False,,2022-07-11
2022-09-19,65.0,OTROS,OTROS,observado,1488,OTROS,False,,2022-09-19
2022-10-10,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1489,OTROS,False,,2022-10-10
2023-01-02,88.0,OTROS,OTROS,observado,1490,OTROS,False,,2023-01-02
2023-01-16,19.96,OTROS,OTROS,observado,1491,OTROS,False,,2023-01-16
2023-02-06,120.25,OTROS,OTROS,observado,1492,OTROS,False,,2023-02-06
2023-02-27,215.0,OTROS,OTROS,observado,1493,OTROS,False,,2023-02-27
2023-03-06,37.5,OTROS,OTROS,observado,1494,OTROS,False,,2023-03-06
2023-03-13,163.0,OTROS,OTROS,observado,1495,OTROS,False,,2023-03-13
2023-04-10,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1496,OTROS,False,,2023-04-10
2023-04-17,28.0,OTROS,OTROS,observado,1497,OTROS,False,,2023-04-17
2023-05-08,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1498,OTROS,False,,2023-05-08
2023-05-29,7.0,OTROS,OTROS,observado,1499,OTROS,False,,2023-05-29
2023-06-19,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1500,OTROS,False,,2023-06-19
2023-07-03,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1501,OTROS,False,,2023-07-03
2023-07-10,45.0,OTROS,OTROS,observado,1502,OTROS,False,,2023-07-10
2023-07-24,28.95,OTROS,OTROS,observado,1503,OTROS,False,,2023-07-24
2023-09-11,3.0,OTROS,OTROS,observado,1504,OTROS,False,,2023-09-11
2023-10-16,308.97,OTROS,OTROS,observado,1505,OTROS,False,,2023-10-16
2023-10-23,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1506,OTROS,False,,2023-10-23
2023-10-30,21.0,OTROS,OTROS,observado,1507,OTROS,False,,2023-10-30
2023-11-20,433.0,OTROS,OTROS,observado,1508,OTROS,False,,2023-11-20
2023-12-04,249.94,OTROS,OTROS,observado,1509,OTROS,False,,2023-12-04
2024-01-29,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1510,OTROS,False,,2024-01-29
2024-02-12,32.0,OTROS,OTROS,observado,1511,OTROS,False,,2024-02-12
2024-02-19,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1512,OTROS,False,,2024-02-19
2024-03-18,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1513,OTROS,False,,2024-03-18
2024-04-08,45.0,OTROS,OTROS,observado,1514,OTROS,False,,2024-04-08
2024-04-15,15.108230769230769,OTROS,OTROS,estimado_promedio_simple,1515,OTROS,False,,2024-04-15
2021-05-10,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1516,QUESO CREMA,False,,2021-05-10
2021-05-24,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1517,QUESO CREMA,False,,2021-05-24
2021-06-07,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1518,QUESO CREMA,False,,2021-06-07
2021-07-05,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1519,QUESO CREMA,False,,2021-07-05
2021-07-12,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1520,QUESO CREMA,False,,2021-07-12
2021-08-02,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1521,QUESO CREMA,False,,2021-08-02
2021-08-09,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1522,QUESO CREMA,False,,2021-08-09
2021-08-16,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1523,QUESO CREMA,False,,2021-08-16
2021-08-30,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1524,QUESO CREMA,False,,2021-08-30
2022-03-07,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1525,QUESO CREMA,False,,2022-03-07
2022-04-11,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1526,QUESO CREMA,False,,2022-04-11
2022-04-18,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1527,QUESO CREMA,False,,2022-04-18
2022-04-25,35.0,QUESO CREMA,QUESO CREMA,observado,1528,QUESO CREMA,False,,2022-04-25
2022-05-02,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1529,QUESO CREMA,False,,2022-05-02
2022-05-16,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1530,QUESO CREMA,False,,2022-05-16
2022-05-23,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1531,QUESO CREMA,False,,2022-05-23
2022-05-30,30.0,QUESO CREMA,QUESO CREMA,observado,1532,QUESO CREMA,False,,2022-05-30
2022-07-04,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1533,QUESO CREMA,False,,2022-07-04
2022-07-11,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1534,QUESO CREMA,False,,2022-07-11
2022-07-25,30.0,QUESO CREMA,QUESO CREMA,observado,1535,QUESO CREMA,False,,2022-07-25
2022-08-15,30.0,QUESO CREMA,QUESO CREMA,observado,1536,QUESO CREMA,False,,2022-08-15
2022-09-19,30.5,QUESO CREMA,QUESO CREMA,observado,1537,QUESO CREMA,False,,2022-09-19
2022-09-26,65.5,QUESO CREMA,QUESO CREMA,observado,1538,QUESO CREMA,False,,2022-09-26
2022-10-10,14.314615384615385,QUESO CREMA,QUESO CREMA,estimado_promedio_simple,1539,QUESO CREMA,False,,2022-10-10
2022-10-24,35.0,QUESO CREMA,QUESO CREMA,observado,1540,QUESO CREMA,False,,2022-10-24
2022-12-05,35.0,QUESO CREMA,QUESO CREMA,observado,1541,QUESO CREMA,False,,2022-12-05
2022-12-12,35.0,QUESO CREMA,QUESO CREMA,observado,1542,QUESO CREMA,False,,2022-12-12
2022-12-19,39.5,QUESO CREMA,QUESO CREMA,observado,1543,QUESO CREMA,False,,2022-12-19
2022-12-26,155.0,QUESO CREMA,QUESO CREMA,observado,1544,QUESO CREMA,False,,2022-12-26
2023-02-06,39.5,QUESO CREMA,QUESO CREMA,observado,1545,QUESO CREMA,False,,2023-02-06
2023-02-13,35.0,QUESO CREMA,QUESO CREMA,observado,1546,QUESO CREMA,False,,2023-02-13
